gain	27	62	-103.16
gain	62	27	-106.04
gain	27	63	-98.84
gain	63	27	-101.01
gain	27	64	-98.08
gain	64	27	-98.58
gain	27	65	-99.49
gain	65	27	-102.50
gain	27	66	-93.77
gain	66	27	-95.90
gain	27	67	-91.33
gain	67	27	-92.56
gain	27	68	-90.46
gain	68	27	-92.57
gain	27	69	-87.42
gain	69	27	-88.25
gain	27	70	-78.46
gain	70	27	-78.59
gain	27	71	-77.66
gain	71	27	-80.96
gain	27	72	-75.63
gain	72	27	-78.24
gain	27	73	-71.34
gain	73	27	-71.97
gain	27	74	-76.68
gain	74	27	-78.15
gain	27	75	-110.70
gain	75	27	-111.70
gain	27	76	-104.24
gain	76	27	-106.13
gain	27	77	-105.96
gain	77	27	-109.10
gain	27	78	-109.16
gain	78	27	-109.04
gain	27	79	-94.75
gain	79	27	-95.59
gain	27	80	-106.75
gain	80	27	-108.11
gain	27	81	-94.38
gain	81	27	-96.31
gain	27	82	-92.48
gain	82	27	-95.26
gain	27	83	-91.03
gain	83	27	-92.28
gain	27	84	-86.16
gain	84	27	-87.01
gain	27	85	-85.28
gain	85	27	-87.24
gain	27	86	-79.62
gain	86	27	-81.28
gain	27	87	-77.74
gain	87	27	-80.03
gain	27	88	-82.09
gain	88	27	-84.89
gain	27	89	-76.05
gain	89	27	-78.04
gain	27	90	-108.47
gain	90	27	-111.36
gain	27	91	-105.31
gain	91	27	-107.72
gain	27	92	-101.92
gain	92	27	-102.66
gain	27	93	-102.18
gain	93	27	-103.10
gain	27	94	-97.43
gain	94	27	-99.18
gain	27	95	-102.22
gain	95	27	-105.54
gain	27	96	-93.03
gain	96	27	-96.63
gain	27	97	-94.95
gain	97	27	-96.71
gain	27	98	-93.37
gain	98	27	-96.37
gain	27	99	-91.01
gain	99	27	-93.12
gain	27	100	-86.29
gain	100	27	-88.53
gain	27	101	-91.64
gain	101	27	-93.18
gain	27	102	-84.15
gain	102	27	-87.35
gain	27	103	-88.50
gain	103	27	-90.39
gain	27	104	-85.66
gain	104	27	-87.37
gain	27	105	-107.97
gain	105	27	-109.78
gain	27	106	-104.09
gain	106	27	-104.82
gain	27	107	-100.54
gain	107	27	-101.16
gain	27	108	-104.34
gain	108	27	-108.20
gain	27	109	-97.63
gain	109	27	-99.23
gain	27	110	-98.80
gain	110	27	-99.43
gain	27	111	-96.46
gain	111	27	-98.63
gain	27	112	-91.06
gain	112	27	-92.33
gain	27	113	-93.52
gain	113	27	-93.90
gain	27	114	-94.18
gain	114	27	-98.08
gain	27	115	-89.43
gain	115	27	-93.99
gain	27	116	-88.86
gain	116	27	-90.53
gain	27	117	-87.20
gain	117	27	-89.19
gain	27	118	-87.94
gain	118	27	-90.57
gain	27	119	-89.21
gain	119	27	-92.65
gain	27	120	-108.41
gain	120	27	-110.90
gain	27	121	-101.19
gain	121	27	-103.27
gain	27	122	-99.88
gain	122	27	-100.26
gain	27	123	-98.70
gain	123	27	-102.28
gain	27	124	-100.46
gain	124	27	-102.72
gain	27	125	-99.18
gain	125	27	-101.83
gain	27	126	-98.55
gain	126	27	-100.49
gain	27	127	-96.76
gain	127	27	-98.75
gain	27	128	-98.76
gain	128	27	-101.40
gain	27	129	-97.96
gain	129	27	-98.99
gain	27	130	-92.16
gain	130	27	-93.70
gain	27	131	-92.87
gain	131	27	-95.40
gain	27	132	-92.64
gain	132	27	-95.07
gain	27	133	-92.70
gain	133	27	-95.39
gain	27	134	-97.74
gain	134	27	-98.81
gain	27	135	-110.93
gain	135	27	-111.43
gain	27	136	-106.70
gain	136	27	-108.22
gain	27	137	-106.24
gain	137	27	-108.91
gain	27	138	-104.64
gain	138	27	-107.02
gain	27	139	-100.69
gain	139	27	-101.88
gain	27	140	-105.73
gain	140	27	-107.64
gain	27	141	-102.15
gain	141	27	-102.78
gain	27	142	-97.44
gain	142	27	-99.30
gain	27	143	-98.60
gain	143	27	-100.78
gain	27	144	-96.67
gain	144	27	-99.03
gain	27	145	-96.02
gain	145	27	-99.12
gain	27	146	-97.09
gain	146	27	-99.57
gain	27	147	-92.50
gain	147	27	-97.12
gain	27	148	-93.64
gain	148	27	-95.69
gain	27	149	-96.15
gain	149	27	-96.89
gain	27	150	-109.74
gain	150	27	-112.57
gain	27	151	-107.69
gain	151	27	-109.20
gain	27	152	-110.00
gain	152	27	-113.55
gain	27	153	-104.12
gain	153	27	-105.87
gain	27	154	-110.95
gain	154	27	-111.68
gain	27	155	-107.30
gain	155	27	-108.22
gain	27	156	-101.06
gain	156	27	-103.03
gain	27	157	-98.85
gain	157	27	-101.16
gain	27	158	-99.59
gain	158	27	-100.09
gain	27	159	-99.33
gain	159	27	-102.26
gain	27	160	-102.66
gain	160	27	-104.74
gain	27	161	-95.92
gain	161	27	-97.43
gain	27	162	-99.03
gain	162	27	-99.92
gain	27	163	-97.08
gain	163	27	-100.32
gain	27	164	-102.58
gain	164	27	-103.37
gain	27	165	-108.68
gain	165	27	-110.46
gain	27	166	-102.85
gain	166	27	-104.43
gain	27	167	-107.02
gain	167	27	-109.06
gain	27	168	-101.18
gain	168	27	-102.12
gain	27	169	-107.02
gain	169	27	-106.51
gain	27	170	-103.05
gain	170	27	-104.57
gain	27	171	-106.86
gain	171	27	-107.76
gain	27	172	-106.22
gain	172	27	-108.42
gain	27	173	-100.15
gain	173	27	-101.01
gain	27	174	-100.41
gain	174	27	-102.22
gain	27	175	-109.81
gain	175	27	-111.38
gain	27	176	-101.40
gain	176	27	-102.57
gain	27	177	-99.57
gain	177	27	-102.02
gain	27	178	-97.74
gain	178	27	-99.25
gain	27	179	-99.23
gain	179	27	-101.86
gain	27	180	-110.36
gain	180	27	-111.32
gain	27	181	-106.56
gain	181	27	-109.26
gain	27	182	-111.56
gain	182	27	-112.87
gain	27	183	-104.36
gain	183	27	-106.75
gain	27	184	-110.18
gain	184	27	-111.22
gain	27	185	-112.50
gain	185	27	-114.58
gain	27	186	-106.26
gain	186	27	-107.68
gain	27	187	-98.90
gain	187	27	-100.65
gain	27	188	-99.84
gain	188	27	-100.94
gain	27	189	-99.87
gain	189	27	-101.27
gain	27	190	-103.73
gain	190	27	-106.80
gain	27	191	-99.74
gain	191	27	-101.06
gain	27	192	-100.03
gain	192	27	-104.26
gain	27	193	-102.44
gain	193	27	-104.01
gain	27	194	-102.56
gain	194	27	-104.37
gain	27	195	-106.32
gain	195	27	-107.48
gain	27	196	-107.05
gain	196	27	-110.11
gain	27	197	-109.91
gain	197	27	-111.23
gain	27	198	-107.22
gain	198	27	-109.67
gain	27	199	-109.01
gain	199	27	-109.77
gain	27	200	-107.69
gain	200	27	-110.76
gain	27	201	-100.64
gain	201	27	-102.71
gain	27	202	-106.43
gain	202	27	-108.70
gain	27	203	-101.48
gain	203	27	-103.97
gain	27	204	-106.07
gain	204	27	-108.25
gain	27	205	-102.10
gain	205	27	-102.56
gain	27	206	-101.31
gain	206	27	-101.46
gain	27	207	-103.29
gain	207	27	-104.95
gain	27	208	-106.20
gain	208	27	-108.80
gain	27	209	-108.22
gain	209	27	-109.72
gain	27	210	-116.04
gain	210	27	-117.47
gain	27	211	-116.91
gain	211	27	-117.29
gain	27	212	-108.63
gain	212	27	-110.95
gain	27	213	-108.74
gain	213	27	-110.18
gain	27	214	-109.03
gain	214	27	-112.32
gain	27	215	-106.18
gain	215	27	-107.61
gain	27	216	-108.94
gain	216	27	-111.07
gain	27	217	-108.22
gain	217	27	-112.34
gain	27	218	-103.94
gain	218	27	-105.83
gain	27	219	-108.78
gain	219	27	-110.91
gain	27	220	-108.66
gain	220	27	-111.06
gain	27	221	-107.71
gain	221	27	-109.60
gain	27	222	-105.64
gain	222	27	-106.81
gain	27	223	-104.97
gain	223	27	-105.92
gain	27	224	-110.70
gain	224	27	-113.56
gain	28	29	-55.82
gain	29	28	-56.10
gain	28	30	-108.45
gain	30	28	-107.46
gain	28	31	-104.13
gain	31	28	-104.68
gain	28	32	-105.31
gain	32	28	-106.39
gain	28	33	-103.07
gain	33	28	-104.46
gain	28	34	-99.31
gain	34	28	-96.35
gain	28	35	-102.89
gain	35	28	-105.01
gain	28	36	-98.56
gain	36	28	-99.33
gain	28	37	-95.67
gain	37	28	-95.90
gain	28	38	-89.00
gain	38	28	-87.12
gain	28	39	-84.57
gain	39	28	-84.63
gain	28	40	-75.96
gain	40	28	-75.84
gain	28	41	-73.56
gain	41	28	-72.95
gain	28	42	-65.15
gain	42	28	-65.65
gain	28	43	-56.63
gain	43	28	-56.74
gain	28	44	-58.49
gain	44	28	-56.80
gain	28	45	-106.03
gain	45	28	-105.98
gain	28	46	-110.12
gain	46	28	-109.05
gain	28	47	-102.95
gain	47	28	-102.96
gain	28	48	-102.70
gain	48	28	-100.79
gain	28	49	-96.04
gain	49	28	-95.40
gain	28	50	-102.40
gain	50	28	-102.96
gain	28	51	-97.49
gain	51	28	-96.84
gain	28	52	-90.63
gain	52	28	-89.91
gain	28	53	-90.01
gain	53	28	-90.84
gain	28	54	-86.67
gain	54	28	-88.70
gain	28	55	-84.10
gain	55	28	-83.81
gain	28	56	-80.23
gain	56	28	-80.82
gain	28	57	-79.54
gain	57	28	-79.48
gain	28	58	-72.64
gain	58	28	-73.36
gain	28	59	-71.23
gain	59	28	-70.90
gain	28	60	-107.55
gain	60	28	-106.84
gain	28	61	-101.31
gain	61	28	-101.17
gain	28	62	-104.84
gain	62	28	-105.62
gain	28	63	-102.58
gain	63	28	-102.65
gain	28	64	-103.33
gain	64	28	-101.72
gain	28	65	-99.99
gain	65	28	-100.89
gain	28	66	-92.99
gain	66	28	-93.03
gain	28	67	-93.46
gain	67	28	-92.60
gain	28	68	-88.96
gain	68	28	-88.96
gain	28	69	-82.16
gain	69	28	-80.90
gain	28	70	-85.81
gain	70	28	-83.83
gain	28	71	-88.06
gain	71	28	-89.25
gain	28	72	-81.05
gain	72	28	-81.56
gain	28	73	-83.16
gain	73	28	-81.69
gain	28	74	-79.16
gain	74	28	-78.53
gain	28	75	-108.54
gain	75	28	-107.43
gain	28	76	-106.73
gain	76	28	-106.52
gain	28	77	-104.65
gain	77	28	-105.69
gain	28	78	-106.60
gain	78	28	-104.37
gain	28	79	-103.68
gain	79	28	-102.43
gain	28	80	-103.48
gain	80	28	-102.73
gain	28	81	-92.01
gain	81	28	-91.84
gain	28	82	-95.60
gain	82	28	-96.27
gain	28	83	-93.58
gain	83	28	-92.73
gain	28	84	-88.49
gain	84	28	-87.24
gain	28	85	-84.36
gain	85	28	-84.22
gain	28	86	-89.14
gain	86	28	-88.69
gain	28	87	-83.47
gain	87	28	-83.66
gain	28	88	-87.52
gain	88	28	-88.21
gain	28	89	-81.76
gain	89	28	-81.64
gain	28	90	-108.21
gain	90	28	-108.99
gain	28	91	-106.60
gain	91	28	-106.91
gain	28	92	-105.59
gain	92	28	-104.23
gain	28	93	-110.88
gain	93	28	-109.71
gain	28	94	-101.02
gain	94	28	-100.67
gain	28	95	-102.06
gain	95	28	-103.28
gain	28	96	-105.41
gain	96	28	-106.90
gain	28	97	-98.35
gain	97	28	-98.02
gain	28	98	-93.53
gain	98	28	-94.41
gain	28	99	-90.03
gain	99	28	-90.04
gain	28	100	-88.41
gain	100	28	-88.55
gain	28	101	-91.80
gain	101	28	-91.24
gain	28	102	-91.37
gain	102	28	-92.46
gain	28	103	-82.81
gain	103	28	-82.59
gain	28	104	-90.05
gain	104	28	-89.66
gain	28	105	-110.31
gain	105	28	-110.02
gain	28	106	-109.46
gain	106	28	-108.08
gain	28	107	-109.56
gain	107	28	-108.07
gain	28	108	-101.33
gain	108	28	-103.09
gain	28	109	-100.75
gain	109	28	-100.25
gain	28	110	-100.38
gain	110	28	-98.90
gain	28	111	-95.63
gain	111	28	-95.70
gain	28	112	-101.73
gain	112	28	-100.89
gain	28	113	-98.30
gain	113	28	-96.59
gain	28	114	-99.44
gain	114	28	-101.23
gain	28	115	-94.02
gain	115	28	-96.47
gain	28	116	-87.33
gain	116	28	-86.89
gain	28	117	-88.68
gain	117	28	-88.57
gain	28	118	-92.96
gain	118	28	-93.48
gain	28	119	-95.48
gain	119	28	-96.82
gain	28	120	-106.63
gain	120	28	-107.01
gain	28	121	-113.70
gain	121	28	-113.69
gain	28	122	-114.65
gain	122	28	-112.93
gain	28	123	-104.97
gain	123	28	-106.45
gain	28	124	-103.58
gain	124	28	-103.75
gain	28	125	-107.20
gain	125	28	-107.75
gain	28	126	-105.24
gain	126	28	-105.08
gain	28	127	-100.63
gain	127	28	-100.51
gain	28	128	-99.41
gain	128	28	-99.95
gain	28	129	-93.64
gain	129	28	-92.57
gain	28	130	-100.44
gain	130	28	-99.89
gain	28	131	-93.45
gain	131	28	-93.87
gain	28	132	-88.47
gain	132	28	-88.81
gain	28	133	-93.42
gain	133	28	-94.01
gain	28	134	-100.14
gain	134	28	-99.10
gain	28	135	-113.15
gain	135	28	-111.55
gain	28	136	-110.56
gain	136	28	-109.98
gain	28	137	-103.82
gain	137	28	-104.39
gain	28	138	-107.35
gain	138	28	-107.62
gain	28	139	-108.26
gain	139	28	-107.34
gain	28	140	-104.88
gain	140	28	-104.69
gain	28	141	-107.04
gain	141	28	-105.56
gain	28	142	-101.95
gain	142	28	-101.71
gain	28	143	-100.89
gain	143	28	-100.97
gain	28	144	-97.64
gain	144	28	-97.90
gain	28	145	-97.47
gain	145	28	-98.47
gain	28	146	-97.60
gain	146	28	-97.97
gain	28	147	-94.55
gain	147	28	-97.06
gain	28	148	-95.04
gain	148	28	-94.99
gain	28	149	-103.25
gain	149	28	-101.90
gain	28	150	-109.79
gain	150	28	-110.51
gain	28	151	-115.84
gain	151	28	-115.25
gain	28	152	-108.44
gain	152	28	-109.89
gain	28	153	-107.38
gain	153	28	-107.03
gain	28	154	-107.80
gain	154	28	-106.42
gain	28	155	-102.34
gain	155	28	-101.16
gain	28	156	-109.04
gain	156	28	-108.90
gain	28	157	-106.00
gain	157	28	-106.20
gain	28	158	-99.66
gain	158	28	-98.05
gain	28	159	-100.60
gain	159	28	-101.43
gain	28	160	-104.63
gain	160	28	-104.61
gain	28	161	-104.49
gain	161	28	-103.89
gain	28	162	-100.50
gain	162	28	-99.29
gain	28	163	-102.24
gain	163	28	-103.38
gain	28	164	-99.47
gain	164	28	-98.16
gain	28	165	-120.84
gain	165	28	-120.52
gain	28	166	-109.59
gain	166	28	-109.07
gain	28	167	-114.79
gain	167	28	-114.71
gain	28	168	-111.08
gain	168	28	-109.92
gain	28	169	-108.79
gain	169	28	-106.17
gain	28	170	-101.46
gain	170	28	-100.88
gain	28	171	-108.64
gain	171	28	-107.44
gain	28	172	-108.13
gain	172	28	-108.23
gain	28	173	-104.77
gain	173	28	-103.52
gain	28	174	-106.50
gain	174	28	-106.20
gain	28	175	-112.13
gain	175	28	-111.59
gain	28	176	-103.63
gain	176	28	-102.69
gain	28	177	-103.52
gain	177	28	-103.87
gain	28	178	-96.01
gain	178	28	-95.41
gain	28	179	-107.75
gain	179	28	-108.28
gain	28	180	-116.26
gain	180	28	-115.11
gain	28	181	-113.32
gain	181	28	-113.91
gain	28	182	-115.37
gain	182	28	-114.57
gain	28	183	-115.27
gain	183	28	-115.54
gain	28	184	-114.06
gain	184	28	-112.99
gain	28	185	-102.87
gain	185	28	-102.85
gain	28	186	-110.64
gain	186	28	-109.96
gain	28	187	-106.36
gain	187	28	-106.01
gain	28	188	-103.27
gain	188	28	-102.27
gain	28	189	-108.20
gain	189	28	-107.50
gain	28	190	-102.18
gain	190	28	-103.15
gain	28	191	-103.96
gain	191	28	-103.18
gain	28	192	-108.30
gain	192	28	-110.42
gain	28	193	-106.69
gain	193	28	-106.16
gain	28	194	-100.82
gain	194	28	-100.54
gain	28	195	-115.36
gain	195	28	-114.41
gain	28	196	-113.21
gain	196	28	-114.16
gain	28	197	-111.62
gain	197	28	-110.85
gain	28	198	-108.08
gain	198	28	-108.43
gain	28	199	-107.41
gain	199	28	-106.07
gain	28	200	-111.17
gain	200	28	-112.14
gain	28	201	-110.30
gain	201	28	-110.27
gain	28	202	-106.38
gain	202	28	-106.55
gain	28	203	-103.51
gain	203	28	-103.89
gain	28	204	-105.73
gain	204	28	-105.81
gain	28	205	-109.63
gain	205	28	-107.99
gain	28	206	-107.21
gain	206	28	-105.26
gain	28	207	-109.27
gain	207	28	-108.82
gain	28	208	-101.80
gain	208	28	-102.30
gain	28	209	-109.94
gain	209	28	-109.34
gain	28	210	-116.34
gain	210	28	-115.67
gain	28	211	-115.40
gain	211	28	-113.68
gain	28	212	-113.79
gain	212	28	-114.01
gain	28	213	-111.77
gain	213	28	-111.11
gain	28	214	-106.49
gain	214	28	-107.68
gain	28	215	-110.23
gain	215	28	-109.55
gain	28	216	-109.74
gain	216	28	-109.76
gain	28	217	-108.42
gain	217	28	-110.44
gain	28	218	-104.42
gain	218	28	-104.21
gain	28	219	-109.73
gain	219	28	-109.75
gain	28	220	-110.34
gain	220	28	-110.64
gain	28	221	-105.88
gain	221	28	-105.67
gain	28	222	-107.65
gain	222	28	-106.71
gain	28	223	-113.24
gain	223	28	-112.09
gain	28	224	-112.55
gain	224	28	-113.31
gain	29	30	-110.29
gain	30	29	-109.02
gain	29	31	-108.13
gain	31	29	-108.40
gain	29	32	-105.41
gain	32	29	-106.21
gain	29	33	-106.25
gain	33	29	-107.35
gain	29	34	-102.60
gain	34	29	-99.36
gain	29	35	-97.41
gain	35	29	-99.25
gain	29	36	-94.90
gain	36	29	-95.38
gain	29	37	-99.22
gain	37	29	-99.17
gain	29	38	-87.98
gain	38	29	-85.81
gain	29	39	-90.35
gain	39	29	-90.13
gain	29	40	-86.73
gain	40	29	-86.33
gain	29	41	-80.39
gain	41	29	-79.49
gain	29	42	-67.69
gain	42	29	-67.90
gain	29	43	-58.35
gain	43	29	-58.18
gain	29	44	-52.62
gain	44	29	-50.64
gain	29	45	-109.09
gain	45	29	-108.76
gain	29	46	-109.98
gain	46	29	-108.63
gain	29	47	-107.51
gain	47	29	-107.23
gain	29	48	-112.34
gain	48	29	-110.15
gain	29	49	-104.40
gain	49	29	-103.48
gain	29	50	-93.59
gain	50	29	-93.87
gain	29	51	-98.34
gain	51	29	-97.40
gain	29	52	-98.11
gain	52	29	-97.10
gain	29	53	-93.89
gain	53	29	-94.43
gain	29	54	-92.69
gain	54	29	-94.44
gain	29	55	-86.41
gain	55	29	-85.83
gain	29	56	-81.40
gain	56	29	-81.71
gain	29	57	-69.12
gain	57	29	-68.77
gain	29	58	-72.94
gain	58	29	-73.38
gain	29	59	-70.78
gain	59	29	-70.17
gain	29	60	-109.28
gain	60	29	-108.28
gain	29	61	-107.51
gain	61	29	-107.09
gain	29	62	-102.11
gain	62	29	-102.60
gain	29	63	-105.81
gain	63	29	-105.59
gain	29	64	-110.57
gain	64	29	-108.69
gain	29	65	-94.28
gain	65	29	-94.90
gain	29	66	-98.75
gain	66	29	-98.50
gain	29	67	-94.53
gain	67	29	-93.37
gain	29	68	-92.64
gain	68	29	-92.36
gain	29	69	-93.38
gain	69	29	-91.83
gain	29	70	-92.91
gain	70	29	-90.65
gain	29	71	-75.98
gain	71	29	-76.90
gain	29	72	-80.68
gain	72	29	-80.90
gain	29	73	-77.85
gain	73	29	-76.09
gain	29	74	-84.93
gain	74	29	-84.01
gain	29	75	-110.01
gain	75	29	-108.62
gain	29	76	-109.95
gain	76	29	-109.46
gain	29	77	-112.31
gain	77	29	-113.06
gain	29	78	-109.27
gain	78	29	-106.76
gain	29	79	-104.01
gain	79	29	-102.46
gain	29	80	-99.33
gain	80	29	-98.30
gain	29	81	-101.56
gain	81	29	-101.10
gain	29	82	-97.28
gain	82	29	-97.67
gain	29	83	-105.19
gain	83	29	-104.05
gain	29	84	-96.73
gain	84	29	-95.20
gain	29	85	-89.75
gain	85	29	-89.33
gain	29	86	-91.41
gain	86	29	-90.68
gain	29	87	-86.62
gain	87	29	-86.52
gain	29	88	-87.13
gain	88	29	-87.54
gain	29	89	-84.50
gain	89	29	-84.10
gain	29	90	-115.19
gain	90	29	-115.69
gain	29	91	-110.25
gain	91	29	-110.27
gain	29	92	-106.14
gain	92	29	-104.49
gain	29	93	-108.63
gain	93	29	-107.17
gain	29	94	-109.89
gain	94	29	-109.26
gain	29	95	-97.98
gain	95	29	-98.92
gain	29	96	-104.14
gain	96	29	-105.35
gain	29	97	-96.96
gain	97	29	-96.33
gain	29	98	-97.97
gain	98	29	-98.57
gain	29	99	-97.67
gain	99	29	-97.39
gain	29	100	-92.47
gain	100	29	-92.33
gain	29	101	-92.01
gain	101	29	-91.16
gain	29	102	-90.05
gain	102	29	-90.86
gain	29	103	-86.90
gain	103	29	-86.40
gain	29	104	-85.97
gain	104	29	-85.29
gain	29	105	-109.70
gain	105	29	-109.12
gain	29	106	-108.89
gain	106	29	-107.23
gain	29	107	-107.28
gain	107	29	-105.51
gain	29	108	-105.69
gain	108	29	-107.16
gain	29	109	-109.09
gain	109	29	-108.30
gain	29	110	-104.69
gain	110	29	-102.93
gain	29	111	-105.69
gain	111	29	-105.48
gain	29	112	-103.33
gain	112	29	-102.21
gain	29	113	-95.84
gain	113	29	-93.84
gain	29	114	-94.18
gain	114	29	-95.69
gain	29	115	-94.93
gain	115	29	-97.09
gain	29	116	-95.77
gain	116	29	-95.05
gain	29	117	-93.00
gain	117	29	-92.60
gain	29	118	-98.72
gain	118	29	-98.96
gain	29	119	-87.45
gain	119	29	-88.50
gain	29	120	-119.73
gain	120	29	-119.82
gain	29	121	-111.18
gain	121	29	-110.88
gain	29	122	-108.14
gain	122	29	-106.13
gain	29	123	-107.97
gain	123	29	-109.17
gain	29	124	-102.84
gain	124	29	-102.71
gain	29	125	-101.17
gain	125	29	-101.43
gain	29	126	-103.55
gain	126	29	-103.10
gain	29	127	-104.51
gain	127	29	-104.11
gain	29	128	-95.76
gain	128	29	-96.02
gain	29	129	-101.99
gain	129	29	-100.63
gain	29	130	-99.73
gain	130	29	-98.89
gain	29	131	-98.30
gain	131	29	-98.44
gain	29	132	-98.24
gain	132	29	-98.29
gain	29	133	-98.94
gain	133	29	-99.24
gain	29	134	-95.99
gain	134	29	-94.67
gain	29	135	-113.86
gain	135	29	-111.97
gain	29	136	-107.04
gain	136	29	-106.17
gain	29	137	-117.08
gain	137	29	-117.36
gain	29	138	-106.47
gain	138	29	-106.46
gain	29	139	-108.85
gain	139	29	-107.65
gain	29	140	-102.50
gain	140	29	-102.02
gain	29	141	-102.93
gain	141	29	-101.16
gain	29	142	-107.98
gain	142	29	-107.45
gain	29	143	-100.76
gain	143	29	-100.56
gain	29	144	-102.71
gain	144	29	-102.68
gain	29	145	-102.00
gain	145	29	-102.72
gain	29	146	-100.39
gain	146	29	-100.47
gain	29	147	-99.64
gain	147	29	-101.87
gain	29	148	-105.87
gain	148	29	-105.53
gain	29	149	-104.02
gain	149	29	-102.38
gain	29	150	-113.45
gain	150	29	-113.89
gain	29	151	-109.62
gain	151	29	-108.74
gain	29	152	-106.52
gain	152	29	-107.68
gain	29	153	-111.61
gain	153	29	-110.97
gain	29	154	-107.81
gain	154	29	-106.15
gain	29	155	-105.76
gain	155	29	-104.29
gain	29	156	-101.33
gain	156	29	-100.91
gain	29	157	-108.05
gain	157	29	-107.97
gain	29	158	-104.14
gain	158	29	-102.25
gain	29	159	-106.15
gain	159	29	-106.69
gain	29	160	-99.23
gain	160	29	-98.92
gain	29	161	-96.66
gain	161	29	-95.78
gain	29	162	-93.05
gain	162	29	-91.55
gain	29	163	-101.19
gain	163	29	-102.05
gain	29	164	-101.34
gain	164	29	-99.74
gain	29	165	-109.00
gain	165	29	-108.39
gain	29	166	-114.44
gain	166	29	-113.64
gain	29	167	-107.87
gain	167	29	-107.51
gain	29	168	-115.70
gain	168	29	-114.26
gain	29	169	-107.67
gain	169	29	-104.76
gain	29	170	-107.71
gain	170	29	-106.85
gain	29	171	-112.60
gain	171	29	-111.11
gain	29	172	-105.65
gain	172	29	-105.46
gain	29	173	-101.03
gain	173	29	-99.49
gain	29	174	-105.85
gain	174	29	-105.27
gain	29	175	-98.97
gain	175	29	-98.15
gain	29	176	-105.65
gain	176	29	-104.42
gain	29	177	-106.73
gain	177	29	-106.80
gain	29	178	-104.17
gain	178	29	-103.29
gain	29	179	-101.32
gain	179	29	-101.57
gain	29	180	-113.53
gain	180	29	-112.10
gain	29	181	-120.20
gain	181	29	-120.51
gain	29	182	-112.60
gain	182	29	-111.52
gain	29	183	-113.08
gain	183	29	-113.07
gain	29	184	-111.01
gain	184	29	-109.66
gain	29	185	-109.91
gain	185	29	-109.61
gain	29	186	-108.60
gain	186	29	-107.64
gain	29	187	-105.84
gain	187	29	-105.20
gain	29	188	-112.43
gain	188	29	-111.15
gain	29	189	-106.88
gain	189	29	-105.89
gain	29	190	-110.12
gain	190	29	-110.80
gain	29	191	-104.55
gain	191	29	-103.48
gain	29	192	-93.96
gain	192	29	-95.80
gain	29	193	-106.61
gain	193	29	-105.80
gain	29	194	-106.50
gain	194	29	-105.93
gain	29	195	-119.18
gain	195	29	-117.95
gain	29	196	-116.78
gain	196	29	-117.44
gain	29	197	-112.84
gain	197	29	-111.78
gain	29	198	-115.22
gain	198	29	-115.28
gain	29	199	-118.90
gain	199	29	-117.27
gain	29	200	-107.42
gain	200	29	-108.10
gain	29	201	-110.69
gain	201	29	-110.38
gain	29	202	-104.53
gain	202	29	-104.42
gain	29	203	-118.94
gain	203	29	-119.04
gain	29	204	-109.17
gain	204	29	-108.97
gain	29	205	-99.84
gain	205	29	-97.91
gain	29	206	-109.87
gain	206	29	-107.64
gain	29	207	-103.46
gain	207	29	-102.73
gain	29	208	-105.53
gain	208	29	-105.74
gain	29	209	-108.55
gain	209	29	-107.67
gain	29	210	-107.89
gain	210	29	-106.94
gain	29	211	-115.09
gain	211	29	-113.09
gain	29	212	-112.31
gain	212	29	-112.24
gain	29	213	-109.93
gain	213	29	-108.98
gain	29	214	-111.67
gain	214	29	-112.57
gain	29	215	-113.53
gain	215	29	-112.57
gain	29	216	-111.05
gain	216	29	-110.79
gain	29	217	-108.77
gain	217	29	-110.51
gain	29	218	-108.64
gain	218	29	-108.14
gain	29	219	-113.77
gain	219	29	-113.51
gain	29	220	-107.60
gain	220	29	-107.61
gain	29	221	-102.81
gain	221	29	-102.31
gain	29	222	-107.37
gain	222	29	-106.15
gain	29	223	-112.85
gain	223	29	-111.41
gain	29	224	-108.71
gain	224	29	-109.18
gain	30	31	-53.89
gain	31	30	-55.43
gain	30	32	-71.37
gain	32	30	-73.44
gain	30	33	-74.44
gain	33	30	-76.81
gain	30	34	-82.58
gain	34	30	-80.61
gain	30	35	-87.84
gain	35	30	-90.95
gain	30	36	-92.95
gain	36	30	-94.70
gain	30	37	-97.04
gain	37	30	-98.26
gain	30	38	-96.81
gain	38	30	-95.91
gain	30	39	-98.65
gain	39	30	-99.70
gain	30	40	-98.33
gain	40	30	-99.21
gain	30	41	-104.79
gain	41	30	-105.16
gain	30	42	-103.96
gain	42	30	-105.44
gain	30	43	-107.49
gain	43	30	-108.59
gain	30	44	-109.69
gain	44	30	-108.99
gain	30	45	-59.64
gain	45	30	-60.58
gain	30	46	-64.75
gain	46	30	-64.67
gain	30	47	-72.52
gain	47	30	-73.52
gain	30	48	-72.92
gain	48	30	-72.00
gain	30	49	-84.08
gain	49	30	-84.43
gain	30	50	-80.92
gain	50	30	-82.47
gain	30	51	-91.33
gain	51	30	-91.67
gain	30	52	-96.60
gain	52	30	-96.87
gain	30	53	-102.86
gain	53	30	-104.68
gain	30	54	-99.29
gain	54	30	-102.31
gain	30	55	-103.31
gain	55	30	-104.01
gain	30	56	-103.93
gain	56	30	-105.51
gain	30	57	-105.83
gain	57	30	-106.76
gain	30	58	-107.58
gain	58	30	-109.29
gain	30	59	-106.27
gain	59	30	-106.93
